"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,124250978,1.03,1,13809434
2019,5,124250985,0.2,1,13809435
2019,5,124251237,1,11,13805098
2019,5,124249629,4,1,13804828
2019,5,124249684,0.29,1,13809210
2019,5,124249795,1.98,1,13804851
2019,5,124246701,1,3,13813494
2019,12,124246751,15,1,13804881
2019,1,124250168,0.17,1,13813543
2019,8,124239129,1,11,13804911
2019,5,124250203,0.66,1,13809294
2019,5,124239209,1,11,13813556
2019,4,124247104,1,11,13813578
2019,12,124247156,9.89,1,13813586
2019,5,124250452,0.45,1,13809328
2019,12,124247202,0.1,1,13813591
2019,5,124250529,1,3,13809348
2019,5,124239480,1,11,13804985
2019,1,124247304,1,11,13813607
2019,12,124250717,1,11,13809374
2019,12,124250726,1,1,13809379
2019,12,124250843,1,1,13809398
2019,5,124250876,7,1,13809406
2019,5,124250885,1,11,13809407
2019,5,124253295,0.51,1,13809978
2019,5,124256775,1.63,1,13805574
2019,10,124253308,1,11,13809982
2019,12,124253325,1,11,13809987
2019,5,124249202,1,1,13814059
2019,5,124253349,0.57,1,13809990
2019,5,124249218,0.17,1,13814066
2019,1,124253378,0.81,1,13809996
2019,5,124253383,1.41,1,13809999
2019,5,124256887,1,11,13805610
2019,12,124256935,0.28,1,13805619
2019,5,124253588,0.1,1,13805638
2019,5,124253744,1,11,13810089
2019,5,124253767,1,11,13810092
2019,5,124253768,1,11,13810093
2019,1,124253785,1,11,13810098
2019,5,124253824,1.9,1,13810105
2019,2,124249464,1,11,13814124
2019,5,124253914,3.96,1,13805705
2019,5,124249503,10.13,1,13814132
2019,12,124249526,0.14,1,13814139
2019,16,124252887,0.52,9,13809875
2019,12,124248872,1,1,13813987
2019,5,124252912,0.26,1,13809879
2019,5,124248958,1,11,13809894
2019,15,124252976,1,9,13809897
2019,5,124256488,1,11,13805493
2019,5,124253077,0.64,1,13814024
2019,5,124253093,0.7,1,13809924
2019,12,124253111,0.84,1,13809928
2019,5,124253155,1.82,1,13809941
2019,5,124253163,0.66,1,13809944
2019,12,124256647,1,11,13805537
2019,5,124253186,1,11,13809949
2019,5,124253214,0.31,1,13809958
2019,5,124253221,1,11,13809962
2019,12,124253222,5.39,1,13809963
2019,12,124256716,1,11,13805564
2019,5,124253261,20.18,1,13809969
2019,12,124253267,1,11,13809973
2019,5,124253298,9.81,1,13809979
2019,5,124253344,1,11,13809989
2019,5,124253357,1,11,13809992
2019,5,124253385,1,11,13810001
2019,5,124253424,1,11,13810010
2019,5,124253500,0.1,1,13810035
2019,5,124253509,2.77,1,13810036
2019,5,124253515,1,11,13810041
2019,5,124253531,1,11,13810045
2019,5,124253568,1.77,1,13810051
2019,5,124253596,1,11,13810057
2019,16,124253601,1,11,13810058
2019,5,124253624,1,11,13810064
2019,16,124253647,1,11,13810065
2019,5,124253649,5.19,1,13810066
2019,5,124253685,0.1,1,13810079
2019,5,124253729,1,11,13814112
2019,5,124257176,0.1,1,13805680
2019,12,124253831,0.11,1,13810106
2019,5,124253841,3.3,1,13810109
2019,5,124257233,1,11,13805698
2019,5,124253896,0.23,1,13810122
2019,5,124257309,3.41,1,13814141
2019,5,124253965,0.75,1,13810140
2019,12,124253987,1,11,13810147
2019,12,124253993,0.21,1,13810150
2019,5,124254002,1,1,13810151
2019,5,124254008,0.23,1,13810152
2019,5,124254035,1,11,13810158
2019,5,124259588,1.25,1,13810159
2019,12,124259597,1,11,13814158
2019,5,124254056,0.18,1,13810164
2019,5,124254063,0.29,1,13805725
2019,16,124254072,1,11,13810167
2019,5,124251310,5.38,1,13809478
2019,5,124251371,0.22,1,13809494
2019,5,124251444,9.68,1,13809511
2019,12,124251461,1.24,1,13809517
2019,16,124251496,1,9,13809522
2019,4,124251553,3,1,13809535
2019,12,124251614,1,1,13809552
2019,5,124251616,1,11,13813735
2019,13,124251730,1,11,13813753
2019,5,124251735,1,11,13809585
2019,5,124255471,1.04,1,13805188
2019,12,124251862,0.84,1,13809618
2019,5,124251890,1,1,13809623
2019,12,124251945,1,11,13809637
2019,5,124252026,4.7,1,13805219
2019,12,124248241,2.9,1,13813803
2019,5,124248359,1,11,13809695
2019,12,124255792,3.08,1,13809710
2019,5,124252373,1,11,13813844
2019,5,124255820,1,1,13809722
2019,5,124252384,0.3,1,13809724
2019,4,124255833,5.6,1,13805281
2019,16,124248440,1,11,13813852
2019,16,124252423,1,11,13805288
2019,5,124252432,1,11,13809745
2019,5,124255899,0.27,1,13805308
2019,5,124252483,1,11,13809761
2019,5,124248486,5,1,13813861
2019,5,124255924,1,11,13813869
2019,12,124252530,0.13,1,13805327
2019,5,124248567,22.86,1,13805339
2019,12,124248614,0.34,1,13809802
2019,5,124256053,0.64,1,13805371
2019,5,124252667,1.77,1,13809814
2019,12,124256080,1.95,1,13805378
2019,12,124248697,1,11,13813930
2019,5,124252731,1,11,13809823
2019,5,124256155,0.1,1,13805394
2019,4,124252759,0.19,1,13809831
2019,12,124252768,0.34,1,13809835
2019,5,124248755,1,11,13813950
2019,5,124256216,1,11,13805412
2019,8,124256242,1,11,13805422
2019,5,124256262,0.21,1,13813961
2019,4,124252844,0.98,1,13809862
2019,12,124252846,1.3,1,13809863
2019,5,124252857,1,11,13809868
2019,5,124252875,0.84,1,13809873
2019,1,124252946,0.36,1,13813998
2019,5,124252969,6.09,1,13809892
2019,5,124248957,1,11,13814004
2019,5,124248985,1,11,13814010
2019,5,124253010,1,11,13805496
2019,12,124253031,1,11,13809907
2019,5,124253067,0.33,1,13805513
2019,5,124253076,1.88,1,13809915
2019,12,124253083,1,11,13809920
2019,16,124253120,1,11,13809931
2019,5,124253128,6.63,1,13809934
2019,5,124256660,0.45,1,13805544
2019,5,124253203,1,11,13809953
2019,5,124253209,12.33,1,13809956
2019,12,124252908,6.61,1,13809877
2019,5,124252942,1,11,13813996
2019,5,124252943,1.17,1,13809885
2019,5,124252956,1,11,13809887
2019,5,124256467,1.15,1,13805491
2019,4,124253005,1,11,13809901
2019,4,124253011,1.65,1,13809902
2019,5,124253017,1.17,1,13809903
2019,5,124253038,5.48,1,13809909
2019,5,124253078,2.34,1,13809916
2019,5,124253081,0.31,1,13809918
2019,5,124253091,1,11,13809922
2019,5,124253115,3.9,1,13809929
2019,5,124253134,1,11,13809935
2019,5,124253162,1,11,13809943
2019,5,124253164,1,11,13809945
2019,12,124253196,0.36,1,13809952
2019,5,124253205,46.9,1,13809955
2019,5,124249151,1,11,13814044
2019,4,124253247,1,11,13809966
2019,8,124253264,1,11,13809970
2019,12,124253281,1,11,13809975
2019,8,124253324,1,9,13805578
2019,12,124249217,0.3,1,13814065
2019,5,124253388,3.63,1,13810002
2019,16,124256870,1,11,13805605
2019,8,124253430,1,11,13810012
2019,5,124253452,1,11,13810020
2019,12,124253485,1,11,13810030
2019,5,124256971,1.69,1,13810038
2019,2,124253519,1,11,13810043
2019,5,124253523,1,11,13810044
2019,5,124253562,0.86,1,13810050
2019,5,124253612,0.98,1,13810060
2019,12,124253620,1,11,13810061
2019,5,124253665,0.3,1,13810073
2019,5,124253668,37.14,1,13810074
2019,5,124253672,0.1,1,13810076
2019,5,124253704,1,11,13810082
2019,5,124253760,1.24,1,13810091
2019,5,124253786,0.86,1,13810099
2019,12,124253800,1,11,13810103
2019,12,124253837,1,11,13810108
2019,5,124253876,1,11,13810118
2019,5,124253916,0.22,1,13810124
2019,5,124253924,2.12,1,13810126
2019,5,124253937,1,11,13810129
2019,5,124253940,1,11,13810132
2019,8,124253979,1,11,13810144
2019,12,124254019,3,1,13810154
2019,5,124254068,0.31,1,13810166
2019,5,124247534,1,11,13813650
2019,5,124251025,1,11,13809442
2019,5,124771844,1,1,13886272
2019,5,124775710,1,1,13901215
2019,5,124775775,1,1,13901231
2019,4,124775799,0.7,1,13901239
2019,12,124775849,2,1,13901247
2019,12,124775994,1,1,13901277
2019,5,124776088,10,1,13901302
2019,5,124776186,1,1,13901321
2019,12,124776201,1.5,1,13901325
2019,12,124780755,0.56,1,13896139
2019,5,124936473,0.3,1,13957667
2019,17,124936614,1,9,13967701
2019,5,124940679,0.1,1,13967719
2019,5,124945686,1,1,13957734
2019,5,124936749,2,1,13967738
2019,5,123829852,5.5,1,13668876
2019,5,123811263,2.5,1,13668866
2019,5,123811324,3.418,3,13668879
2019,5,123811387,1,9,13668893
2019,5,123811414,0.6,1,13687528
2019,12,123811119,0.05,1,13668844
2019,5,123811257,1,1,13668864
2019,5,123834755,1,1,13682532
2019,12,123811293,0.3,1,13668870
2019,12,123811321,0.6,1,13668878
2019,5,123811334,2,3,13668881
2019,4,123811338,1,11,13668882
2019,16,123811386,1,1,13687521
2019,5,123829886,0.5,1,13682536
2019,16,123811448,53,9,13668900
2019,8,123811463,1,9,13668902
2019,16,123811137,17,9,13668846
2019,8,123811312,10,9,13687504
2019,8,123811351,33.5,9,13668885
2019,5,124241595,1,3,13808662
2019,1,124247747,1.34,1,13809479
2019,12,124247827,1,11,13813714
2019,5,124247828,1,1,13813715
2019,5,124255257,26.99,1,13805146
2019,1,124255316,11.9,1,13809559
2019,17,124251649,0.1,1,13809565
2019,5,124255432,443.87,1,13805180
2019,5,124248070,2,1,13805181
2019,9,124248087,1,11,13805185
2019,5,124248100,1,11,13813769
2019,5,124255473,1,11,13805190
2019,16,124248112,1,11,13809617
2019,12,124248126,4,1,13813775
2019,5,124248169,1.1,1,13813789
2019,5,124255550,1,11,13805208
2019,5,124248259,0.2,1,13813807
2019,5,124248303,1,11,13813818
2019,5,124248310,2.02,1,13809685
2019,5,124252324,1.64,1,13805251
2019,5,124248392,1,11,13805257
2019,10,124255795,1,11,13805262
2019,5,124252358,0.1,1,13805264
2019,12,124252424,1,1,13809741
2019,5,124255868,0.57,1,13805298
2019,5,124255901,1,11,13805309
2019,5,124248528,0.91,1,13813880
2019,5,124252546,0.53,1,13809784
2019,12,124252592,0.11,1,13809793
2019,5,124252615,1,11,13809801
2019,5,124252621,0.62,1,13805364
2019,5,124248632,146.7,1,13813913
2019,12,124256055,9.03,1,13805372
2019,5,124256062,0.78,1,13813915
2019,13,124248680,1,11,13813923
2019,4,124248690,1.41,1,13813926
2019,5,124252726,901,4,13813929
2019,5,124256146,3.23,1,13805390
2019,5,124252817,0.79,1,13805427
2019,5,124256260,3.89,1,13805428
2019,5,124248823,1.13,1,13813974
2019,5,124256315,0.41,1,13805443
2019,5,124248837,0.98,1,13813979
2019,5,124248884,5.9,1,13813990
2019,5,124248920,1.77,1,13813997
2019,12,124248921,0.14,1,13809884
2019,5,124248925,5.16,1,13813999
2019,5,124248930,0.57,1,13814000
2019,5,124249005,1,11,13814013
2019,5,124249028,5.9,1,13814016
2019,5,124249051,0.84,1,13814022
2019,5,124249075,15.18,1,13805523
2019,5,124249105,1,11,13814033
2019,5,124940487,76,1,13967675
2019,5,124936501,1,1,13962745
2019,17,124936506,1,1,13962748
2019,5,124945557,1.3,1,13957692
2019,17,124936572,,,13962767
2019,5,124936631,0.5,1,13957712
2019,5,124936720,0.1,1,13962803
2019,5,124936750,0.6,1,13962813
2019,17,124945701,13,9,13967743
2019,5,124940815,1,11,13962820
2019,11,124936817,0.4,1,13962826
2019,5,124940857,1,1,13967757
2019,5,124945754,1,1,13957753
2019,4,124940967,3,9,13967778
2019,5,124940988,2,1,13967784
2019,17,124936949,10.5,1,13962849
2019,5,124941130,1,9,13967810
2019,8,124941153,1,9,13967815
2019,5,124256678,12.19,1,13805551
2019,12,124249157,1,11,13814046
2019,5,124256750,1,11,13805570
2019,5,124249192,1.31,1,13814053
2019,5,124249197,1,11,13814055
2019,12,124249224,1,11,13814068
2019,2,124256833,1,11,13805591
2019,16,124249263,1,11,13814079
2019,16,124253435,1,11,13810015
2019,5,124249268,0.63,1,13814081
2019,5,124249271,3.27,1,13814083
2019,5,124249273,0.39,1,13814084
2019,5,124249275,1,11,13814085
2019,5,124249288,0.16,1,13814088
2019,12,124249296,0.1,1,13814090
2019,12,124249299,0.46,1,13814091
2019,12,124249302,1,11,13814093
2019,5,124249313,1,11,13814095
2019,5,124249320,1,11,13814097
2019,5,124249328,1,11,13814098
2019,5,124257089,1.43,1,13805655
2019,5,124249384,0.12,1,13814110
2019,16,124257126,1,11,13805664
2019,5,124257129,3.72,1,13805666
2019,4,124249429,1,11,13814117
2019,2,124257184,4.246,2,13805684
2019,5,124253820,28,1,13814118
2019,12,124249451,1,1,13814119
2019,5,124249453,1,11,13814121
2019,5,124249469,2.55,1,13814125
2019,12,124253859,1,11,13810112
2019,5,124249487,0.55,1,13814129
2019,5,124249501,1.16,1,13814131
2019,5,124249521,0.2,1,13814137
2019,5,124253954,1.51,1,13810136
2019,5,124253984,0.41,1,13810146
2019,5,124249549,1.8,1,13814147
2019,5,124249557,0.63,1,13814148
2019,2,124257341,1,11,13805718
2019,5,124249574,1.75,1,13810156
2019,12,124259581,0.59,1,13805720
2019,10,124259586,1,11,13814154
2019,5,124259591,1,11,13814156
2019,5,124257363,1.44,1,13805723
2019,5,124259606,2.57,1,13814161
2019,16,124259639,2,9,13814167
2019,5,124241619,1,11,13804462
2019,12,124241897,1,1,13808686
2019,2,124236830,1.1,1,13804483
2019,5,124242444,1,11,13808746
2019,5,124245604,1,11,13813271
2019,5,124237605,1,1,13808884
2019,12,124243437,1,1,13808914
2019,5,124243588,110.51,1,13808950
2019,12,124237836,4,1,13804653
2019,12,124237991,1,1,13804681
2019,4,124246044,1,3,13809016
2019,1,124243968,1,1,13809033
2019,8,124238206,6,9,13804719
2019,2,124238210,0.37,1,13809076
2019,8,124246207,2,9,13813378
2019,5,124238234,2,1,13804728
2019,2,124238265,3,1,13804736
2019,4,124244198,1,3,13804739
2019,1,124238593,0.1,1,13809175
2019,12,124244551,0.41,1,13809179
2019,5,124238622,1,11,13804818
2019,8,124246583,1,11,13813474
2019,16,124238788,20,9,13804849
2019,12,124249974,1,3,13813515
2019,1,124239001,1,1,13804892
2019,5,124247043,1.01,1,13813568
2019,8,124250342,1,11,13809314
2019,5,124247082,3,1,13813574
2019,1,124250499,1,11,13809343
2019,5,124247290,1,1,13804999
2019,5,124247330,5.57,1,13809375
2019,5,124250839,0.2,1,13805028
2019,5,124254742,1,1,13805033
2019,5,124247545,1,11,13813654
2019,5,124247552,6,1,13813656
2019,2,124254893,4.8,1,13813658
2019,5,124247642,0.11,1,13813679
2019,5,124247646,1,11,13813680
2019,12,124247756,0.46,1,13813702
2019,5,124255135,3.69,1,13805121
2019,5,124247779,0.32,1,13809492
2019,5,124251390,0.2,1,13809501
2019,5,124251481,0.28,1,13809520
2019,10,124247868,1,11,13805144
2019,12,124247926,1,11,13809555
2019,5,124248021,0.1,1,13813757
2019,5,124248071,1,11,13813763
2019,5,124248080,1.18,1,13813767
2019,5,124255474,1.5,1,13805189
2019,15,123811143,1,9,13668847
2019,5,123834671,5.5,1,13687482
2019,16,123811373,1,9,13668890
2019,8,123811425,2,9,13668896
2019,12,123834902,1.76,1,13687532
2019,11,123811494,1,1,13668908
2019,5,123811496,1,1,13668910
2019,12,123811327,1,1,13668880
2019,4,123811382,0.4,1,13668891
2019,12,123811454,0.304,1,13668901
2019,5,123834851,12.7,1,13687524
2019,1,124937046,2.3,1,13962860
2019,17,124937058,1,9,13962863
2019,17,124937074,13.1,1,13962866
2019,1,124937127,1,11,13962871
2019,5,124937139,1,9,13962874
2019,5,124941320,14,9,13967846
2019,17,124937151,1,9,13962876
2019,5,124945976,4,9,13957808
2019,5,124945982,8,1,13957810
2019,2,124937175,0.9,1,13962879
2019,17,124937189,1.2,1,13962880
2019,17,124937195,4,1,13962881
2019,17,124937200,1,9,13962882
2019,5,124946053,7,1,13957825
2019,17,124937266,0.7,1,13962889
2019,17,124941507,1,9,13957830
2019,17,124937283,9.2,1,13962892
2019,17,124946107,0.4,1,13957837
2019,4,123811281,1.9,1,13687496
2019,8,123811356,1,9,13668887
2019,5,123811433,4.5,1,13668897
2019,4,123811466,0.4,1,13668903
2019,5,123829790,0.1,3,13682524
2019,5,123834811,2.3,1,13687516
2019,8,123829880,8,9,13668892
2019,12,123834863,6.62,1,13687526
2019,12,123829751,1,1,13668854
2019,12,123811299,1,9,13668871
2019,5,123811333,10,1,13682535
2019,12,123811148,0.6,1,13682516
2019,5,123829731,0.5,1,13682515
2019,5,123829769,2,3,13682522
2019,5,123811234,27,1,13668862
2019,5,123811258,4,1,13668865
2019,5,123834763,1,1,13687499
2019,8,123811340,2.5,9,13668883
2019,5,123811365,27,1,13668888
2019,12,123811223,2,3,13668861
2019,8,123811309,4,9,13668874
2019,12,123811355,14.9,1,13668886
2019,16,123811358,1,9,13687515
2019,5,123834815,1.3,1,13687518
2019,2,123834836,1,1,13687522
2019,5,123811439,1.2,1,13668899
2019,5,123811467,9.73,1,13668904
2019,12,124238134,1,11,13804706
2019,5,124238207,8,1,13813372
2019,5,124238295,0.28,1,13804746
2019,2,124246292,1,11,13809115
2019,5,124244390,0.41,1,13809139
2019,10,124246384,1,11,13813427
2019,5,124246457,3.02,1,13809174
2019,12,124244568,2,1,13809185
2019,5,124246573,3.48,1,13813470
2019,2,124246615,1,11,13813479
2019,5,124249825,1,1,13804859
2019,12,124246672,4.79,1,13809230
2019,5,124238942,1.58,1,13809250
2019,12,124238973,0.54,1,13804885
2019,5,124246876,2.67,1,13809276
2019,12,124250118,1,1,13809278
2019,2,124250136,1,11,13804907
2019,5,124239260,3.3,1,13809308
2019,8,124239302,4,9,13804947
2019,5,124250470,1,11,13809332
2019,5,124247259,0.3,1,13813600
2019,5,124247266,1,3,13813601
2019,8,124247285,1,11,13813605
2019,5,124247288,30.29,1,13804998
2019,5,124250724,0.11,1,13809377
2019,5,124247395,0.1,1,13813623
2019,5,124247399,6.78,1,13813624
2019,12,124254722,2,1,13805027
2019,5,124247470,0.27,1,13813634
2019,5,124247491,0.2,1,13813642
2019,5,124254853,2,1,13805059
2019,5,124247651,1,11,13813681
2019,5,124247682,1.13,1,13805096
2019,16,124255057,1,11,13809472
2019,10,124247748,1,11,13809480
2019,12,124247760,0.1,1,13805116
2019,5,124247872,0.26,1,13809536
2019,5,124247908,0.1,1,13813731
2019,12,124247925,1,11,13813736
2019,12,124251654,0.31,1,13809566
2019,5,124247978,1,1,13809575
2019,5,124251799,1,11,13809601
2019,2,124248084,1,1,13805183
2019,16,124248085,6,9,13813768
2019,5,124249547,0.1,1,13814146
2019,1,124253992,1,11,13810149
2019,5,124249573,0.37,1,13814150
2019,5,124259585,0.29,1,13814153
2019,5,124254053,1,11,13814159
2019,2,124259711,0.29,1,13814169
2019,5,124259769,4.18,1,13814173
2019,12,124259772,0.6,1,13814174
2019,5,124257443,0.81,1,13805729
2019,5,124259785,0.69,1,13814175
2019,5,124259792,2.51,1,13814176
2019,1,124259796,2.46,1,13814177
2019,12,124259801,1,11,13814178
2019,5,124259803,0.55,1,13814179
2019,5,124259807,0.49,1,13814180
2019,2,124259808,0.1,1,13814181
2019,5,124259809,2.54,1,13814182
2019,5,124259811,0.87,1,13814183
2019,5,124259816,1.33,1,13814184
2019,4,124259817,0.34,1,13814185
2019,5,124259821,1,11,13814186
2019,15,124259827,0.4,9,13814187
2019,5,124259828,10.03,1,13814188
2019,5,124259829,4.69,1,13814189
2019,15,124259838,1,11,13814190
2019,10,124245203,1,11,13808693
2019,5,124242060,4,1,13808704
2019,12,124245383,1.56,1,13813222
2019,12,124245402,0.28,1,13808749
2019,5,124237164,0.71,1,13804532
2019,5,124242563,1,11,13804538
2019,5,124242670,1.45,1,13808786
2019,5,124242687,1,11,13813243
2019,1,124242785,2,1,13808801
2019,5,124245585,17,1,13804574
2019,5,124242874,1,3,13813267
2019,5,124245625,0.6,1,13813274
2019,5,124243215,92,1,13808876
2019,5,124237733,1,1,13804626
2019,5,124243558,5.81,1,13808941
2019,5,124246088,1.3,1,13813348
2019,2,120604816,0.4,1,12887513
2019,1,120595184,0.5,1,12872536
2019,5,120604854,2,1,12887519
2019,5,124243124,0.33,1,13808858
2019,12,124243206,1,11,13808875
2019,2,124237647,4.67,1,13804618
2019,12,124237688,1,11,13804621
2019,12,124237728,1,11,13804625
2019,5,124237839,0.1,1,13804654
2019,16,124243708,1,9,13808974
2019,5,124237910,1,1,13808985
2019,5,124243760,1,1,13808987
2019,5,124237983,10,1,13809002
2019,12,124244024,1,11,13809043
2019,5,124244053,0.77,1,13809051
2019,2,124244061,1,11,13804710
2019,12,124238153,0.34,1,13809055
2019,8,124238169,1,11,13804713
2019,5,124244096,1,1,13809062
2019,5,124244108,6.5,1,13809068
2019,5,124244120,1,11,13809071
2019,5,124246180,1,3,13809072
2019,5,124244146,1,11,13804725
2019,5,124238246,1,1,13804731
2019,5,124244169,0.46,1,13809086
2019,5,124246214,23,1,13809088
2019,5,124244190,0.49,1,13809092
2019,12,124238305,1,1,13804751
2019,5,124244240,3,1,13809106
2019,5,124246271,0.84,1,13813395
2019,12,124244257,72,1,13809108
2019,5,124238331,1,11,13804757
2019,1,124246307,1,11,13809120
2019,2,124238367,403.85,1,13809121
2019,5,124238377,1,1,13804768
2019,5,124246342,53.34,1,13813412
2019,12,124244366,0.83,1,13804774
2019,5,124244392,2.05,1,13809141
2019,5,124244397,0.45,1,13809144
2019,12,124244399,2.36,1,13813420
2019,12,124244414,2.81,1,13809148
2019,5,124238455,0.74,1,13804785
2019,5,124244425,0.33,1,13809152
2019,5,124244439,2.6,1,13804791
