"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,138384128,121752282,1,4,,"U",0,,,
2019,138384130,121747506,1,4,,"U",0,,,
2019,138390338,121752288,1,5,21,"F",2,,21,0
2019,138390341,121752293,1,5,33,"F",1,,33,0
2019,138388027,121752293,2,5,35,"M",1,,35,0
2019,138388037,121752300,1,4,,"U",0,,,
2019,138390350,121756568,1,5,28,"M",2,,28,0
2019,138388042,121752304,1,4,,"U",0,,,
2019,138390364,121747528,2,5,41,"M",2,,41,0
2019,138390363,121747528,1,5,54,"M",2,,54,0
2019,138388052,121752316,1,4,,"U",0,,,
2019,138384156,121752319,1,5,20,"M",1,,20,0
2019,138388065,121752325,1,5,28,"M",2,,28,0
2019,138388073,121747540,1,5,39,"F",1,,39,0
2019,138388077,121752338,2,5,59,"F",1,,59,0
2019,138388076,121752338,1,5,57,"M",1,,57,0
2019,138388075,121752336,1,5,31,"F",1,,31,0
2019,138388080,121752340,1,5,59,"M",2,,59,0
2019,138390394,121752344,1,5,37,"M",1,,37,0
2019,138388091,121752354,1,4,,"U",0,,,
2019,138390400,121752351,1,4,,"U",0,,,
2019,138384180,121752362,4,5,17,"M",1,,17,0
2019,138384177,121752362,1,5,22,"F",1,,22,0
2019,138390412,121752362,3,5,17,"M",1,,17,0
2019,138384179,121752362,2,5,19,"M",1,,19,0
2019,138388102,121752363,1,4,,"U",0,,,
2019,138388104,121752365,1,5,36,"F",1,,36,0
2019,138390421,121752366,2,5,31,"M",1,,31,0
2019,138390423,121752366,3,5,36,"M",2,,36,0
2019,138388111,121752366,1,5,75,"M",1,,75,0
2019,138388112,121752367,1,5,31,"M",2,,31,0
2019,138390425,121752369,1,4,,"U",0,,,
2019,138390428,121752371,1,4,,"U",0,,,
2019,138384187,121756607,1,4,,"M",1,,,
2019,138388118,121747566,1,5,28,"F",1,,28,0
2019,138384192,121752376,1,5,19,"F",2,,19,0
2019,138384193,121752376,2,5,40,"F",2,,40,0
2019,138388126,121752381,1,5,23,"M",2,,23,0
2019,138390436,121756613,3,5,17,"M",1,,17,0
2019,138390435,121756613,2,5,19,"M",1,,19,0
2019,138390437,121756613,4,5,17,"M",1,,17,0
2019,138390434,121756613,1,5,22,"F",1,,22,0
2019,138388128,121752382,1,5,27,"M",2,,27,0
2019,138390441,121752382,2,4,,"M",2,,,
2019,138390438,121756614,1,5,47,"F",1,,47,0
2019,138390439,121756614,2,5,46,"F",1,,46,0
2019,138390445,121752385,1,5,28,"F",2,,28,0
2019,138390443,121756620,1,4,,"U",0,,,
2019,138390454,121747580,1,5,62,"M",1,,62,0
2019,138388147,121752396,1,5,25,"M",2,,25,0
2019,138388145,121752395,1,5,29,"M",1,,29,0
2019,138388149,121752399,2,5,19,"M",1,,19,0
2019,138384201,121752399,1,5,22,"F",1,,22,0
2019,138390459,121752399,3,5,17,"M",1,,17,0
2019,138390461,121752399,4,5,17,"M",1,,17,0
2019,138391010,121752988,1,5,36,"F",2,,36,0
2019,138384599,121752991,1,5,38,"M",2,,38,0
2019,138384600,121757004,1,5,40,"M",2,,40,0
2019,138384601,121757004,2,5,20,"M",2,,20,0
2019,138388928,121757004,3,5,24,"F",1,,24,0
2019,138391022,121752998,1,5,41,"F",1,,41,0
2019,138388948,121757013,1,4,,"U",0,,,
2019,138388949,121748083,1,5,35,"M",2,,35,0
2019,138388958,121757016,1,5,21,"M",2,,21,0
2019,138388963,121757019,1,5,42,"F",1,,42,0
2019,138384636,121748093,1,5,30,"M",2,,30,0
2019,138384640,121753042,1,4,,"U",0,,,
2019,138391070,121753059,1,5,29,"M",2,,29,0
2019,138384655,121748114,1,4,,"U",0,,,
2019,138389005,121748120,1,5,37,"F",1,,37,0
2019,138389011,121757047,1,4,,"U",0,,,
2019,138389017,121757049,1,4,,"U",0,,,
2019,138384676,121757052,1,5,32,"M",2,,32,0
2019,138391087,121753087,1,4,,"U",0,,,
2019,138384681,121757056,1,5,56,"M",1,,56,0
2019,138391092,121757058,1,5,33,"M",2,,33,0
2019,138384683,121757059,1,4,,"U",0,,,
2019,138391093,121757060,1,5,35,"F",2,,35,0
2019,138391095,121748135,1,5,39,"F",2,,39,0
2019,138391096,121748137,1,5,15,"M",2,,15,0
2019,138389032,121753100,1,5,28,"F",1,,28,0
2019,138384688,121753104,1,4,,"U",0,,,
2019,127554948,112546082,1,5,70,"M",2,,70,0
2019,127554953,112546087,0,,,"",,,,
2019,127554954,112546088,1,5,27,"M",2,,27,0
2019,127554963,112546095,1,5,21,"M",2,,21,0
2019,127549966,112546102,0,,,"",,,,
2019,127549969,112546104,0,,,"",,,,
2019,127554979,112546109,1,5,33,"M",2,,33,0
2019,127554987,112546116,1,5,31,"M",2,,31,0
2019,127554995,112546122,1,5,23,"F",2,,23,0
2019,127554999,112546128,0,,,"",,,,
2019,127550016,112546137,1,5,33,"M",2,,33,0
2019,127555014,112546141,1,5,55,"M",2,,55,0
2019,127555017,112546144,0,,,"",,,,
2019,127555020,112546147,0,,,"",,,,
2019,127555022,112551162,1,5,47,"M",2,,47,0
2019,127555026,112546151,0,,,"",,,,
2019,127555028,112546153,1,5,25,"M",2,,25,0
2019,127555034,112546159,1,5,47,"M",2,,47,0
2019,127550065,112546163,1,5,20,"M",2,,20,0
2019,127555039,112546165,1,5,39,"M",1,,39,0
2019,127555040,112546166,1,5,38,"M",2,,38,0
2019,127550069,112546168,1,5,19,"M",2,,19,0
2019,127555042,112546168,2,5,19,"M",0,,19,0
2019,127555043,112546169,1,5,25,"M",2,,25,0
2019,127550070,112551193,1,5,35,"M",1,,35,0
2019,127555046,112546172,1,5,36,"M",1,,36,0
2019,127555048,112546174,1,5,15,"M",0,,10,20
2019,127555049,112546175,1,5,35,"M",2,,30,40
2019,127555051,112546177,1,5,35,"F",1,,30,40
2019,127555052,112546178,1,5,47,"M",2,,47,0
2019,127555054,112546180,1,5,12,"M",1,,12,0
2019,127555056,112546182,1,5,25,"M",1,,25,0
2019,127555057,112546183,1,5,19,"M",1,,19,0
2019,127555060,112546186,1,5,28,"M",1,,28,0
2019,127555061,112546187,1,5,32,"F",1,,32,0
2019,127555063,112546189,1,5,45,"M",1,,40,50
2019,127555064,112546190,1,5,42,"F",2,,42,0
2019,127555065,112546190,2,5,19,"F",2,,19,0
2019,127555067,112546192,1,5,24,"M",1,,24,0
2019,127555069,112546194,1,5,43,"F",1,,43,0
2019,127555071,112546196,1,5,27,"F",1,,27,0
2019,138384762,121757119,1,5,62,"M",1,,62,0
2019,138384765,121757122,1,5,14,"F",1,,14,0
2019,138384766,121757123,1,5,19,"F",2,,19,0
2019,138384769,121757125,3,5,27,"M",2,,27,0
2019,138384768,121757125,2,5,20,"M",2,,20,0
2019,138384767,121757125,1,5,38,"M",1,,38,0
2019,138391197,121757126,1,5,36,"M",2,,36,0
2019,138384771,121757128,1,5,24,"F",1,,24,0
2019,138384772,121757129,1,5,77,"M",1,,77,0
2019,138389134,121757131,1,4,,"U",0,,,
2019,138384773,121757132,1,5,12,"F",1,,12,0
2019,138391207,121757135,1,5,28,"M",2,,28,0
2019,138391213,121757139,1,5,27,"M",2,,27,0
2019,138384788,121757142,2,4,,"M",2,,,
2019,138384787,121757142,1,4,,"M",2,,,
2019,138384789,121757143,1,5,65,"M",1,,60,70
2019,138391227,121757145,1,5,35,"M",2,,35,0
2019,138391234,121757147,1,5,46,"M",1,,46,0
2019,138384793,121757148,1,4,,"U",0,,,
2019,138384796,121757151,1,5,56,"M",0,,56,0
2019,138391249,121748252,1,5,36,"F",1,,36,0
2019,138389165,121757154,1,5,38,"M",1,,38,0
2019,138384803,121757156,1,5,11,"M",1,,11,0
2019,138389166,121753224,1,4,,"U",0,,,
2019,138391254,121757157,1,5,41,"F",1,,41,0
2019,138389170,121753226,1,5,39,"M",2,,39,0
2019,138384807,121757159,1,5,32,"M",2,,32,0
2019,138391260,121757160,1,5,33,"F",2,,33,0
2019,138384811,121757164,1,5,48,"F",1,,48,0
2019,138389178,121757166,1,5,42,"M",1,,42,0
2019,127554936,112546074,0,,,"",,,,
2019,127549937,112551075,1,5,35,"M",0,,30,40
2019,127554945,112546080,0,,,"",,,,
2019,127554947,112546083,0,,,"",,,,
2019,127554956,112546090,1,5,12,"M",2,,12,0
2019,127554957,112546090,2,5,13,"M",2,,13,0
2019,127554968,112546099,1,5,33,"F",2,,33,0
2019,127554969,112546100,1,5,41,"M",1,,41,0
2019,127554984,112546113,2,5,18,"F",1,,18,0
2019,127554983,112546113,1,5,17,"M",1,,17,0
2019,127554993,112546120,1,5,37,"M",1,,37,0
2019,127554992,112546119,2,5,34,"F",2,,34,0
2019,127554991,112546119,1,5,35,"F",1,,35,0
2019,127554994,112546121,1,5,33,"F",1,,33,0
2019,127554997,112546126,1,5,49,"M",1,,49,0
2019,127554998,112546127,1,5,37,"M",1,,37,0
2019,127555001,112546130,1,5,23,"M",1,,23,0
2019,127555004,112546132,2,5,32,"F",2,,32,0
2019,127555003,112546132,1,5,28,"F",2,,28,0
2019,127555005,112546133,1,5,30,"M",2,,30,0
2019,127550006,112546134,0,,,"",,,,
2019,127555012,112546138,1,5,39,"M",2,,39,0
2019,127555016,112546143,1,5,36,"F",2,,36,0
2019,127555021,112546148,1,5,35,"M",1,,35,0
2019,127555023,112546149,1,5,48,"M",1,,48,0
2019,127555029,112546154,0,,,"",,,,
2019,127555030,112546155,0,,,"",,,,
2019,127555031,112546156,0,,,"",,,,
2019,127555033,112546158,1,5,37,"M",2,,37,0
2019,127555036,112546161,0,,,"",,,,
2019,127555038,112546164,0,,,"",,,,
2019,127555044,112546170,1,5,45,"M",1,,40,50
2019,127555045,112546171,1,5,17,"F",1,,17,0
2019,127555047,112546173,1,5,18,"F",2,,18,0
2019,127555050,112546176,1,5,35,"F",1,,30,40
2019,127555053,112546179,1,5,39,"M",1,,39,0
2019,127555055,112546181,1,5,15,"M",1,,15,0
2019,127555058,112546184,1,5,21,"M",0,,21,0
2019,127555062,112546188,1,5,33,"M",1,,33,0
2019,127555066,112546191,1,5,29,"F",1,,29,0
2019,127555068,112546193,1,5,23,"M",2,,23,0
2019,127555070,112546195,0,,,"",,,,
2019,127555072,112546197,1,5,27,"F",1,,27,0
2019,127555073,112546198,1,5,23,"M",2,,23,0
2019,127555074,112546199,0,,,"",,,,
2019,127555075,112546200,1,5,31,"M",2,,31,0
2019,127555076,112546201,1,5,15,"F",1,,10,20
2019,127555077,112546202,1,5,20,"M",2,,20,0
2019,127555078,112546203,1,5,22,"M",1,,22,0
2019,127555079,112546204,1,5,29,"M",2,,29,0
2019,127555080,112546205,1,5,39,"M",1,,39,0
2019,127555081,112546206,1,5,16,"M",1,,16,0
2019,127555082,112546206,2,5,17,"M",1,,17,0
2019,127555083,112546207,1,5,40,"M",1,,40,0
2019,127549967,112546101,1,5,14,"M",0,,14,0
2019,138388451,121756761,1,5,34,"M",1,,34,0
2019,138384363,121756770,1,5,29,"M",2,,29,0
2019,138388472,121747767,1,5,15,"F",1,,15,0
2019,138390677,121752657,1,5,33,"M",1,,33,0
2019,138388491,121747788,1,4,,"M",2,,,
2019,138384387,121756792,1,5,34,"F",1,,34,0
2019,138388510,121752682,1,5,33,"M",1,,33,0
2019,138388516,121747801,1,5,15,"F",2,,15,0
2019,138384402,121752698,1,4,,"U",0,,,
2019,138388537,121756807,1,5,45,"M",2,,45,0
2019,138390726,121756807,2,5,24,"M",2,,24,0
2019,138390728,121747827,1,4,,"M",2,,,
2019,138390734,121752719,1,4,,"U",0,,,
2019,138388584,121752742,1,5,28,"M",2,,28,0
2019,138388586,121747849,2,5,43,"M",1,,43,0
2019,138390747,121747849,1,5,35,"F",1,,35,0
2019,138384435,121756826,1,4,,"U",0,,,
2019,138384438,121747858,1,5,57,"M",1,,57,0
2019,138384443,121756834,1,5,59,"M",1,,59,0
2019,138388616,121752763,1,5,24,"M",2,,24,0
2019,138390771,121756840,1,5,36,"M",2,,36,0
2019,138390775,121752767,1,5,42,"F",2,,42,0
2019,138388639,121756847,1,4,,"U",0,,,
2019,138388656,121756852,1,4,,"U",0,,,
2019,138390799,121756855,1,4,,"M",2,,,
2019,138390804,121747901,1,4,,"U",0,,,
2019,138388664,121752790,1,5,22,"M",1,,22,0
2019,138388665,121752790,2,5,20,"M",1,,20,0
2019,138390817,121752799,2,5,29,"F",2,,29,0
2019,138390814,121752799,1,5,30,"M",2,,30,0
2019,138390838,121747931,1,5,37,"M",2,,37,0
2019,138390840,121756879,1,5,30,"M",1,,30,0
2019,138390849,121756887,1,5,38,"F",1,,38,0
2019,138388742,121756889,1,5,33,"M",1,,33,0
2019,138388778,121747961,1,5,14,"M",2,,14,0
2019,138384518,121756905,1,5,32,"F",2,,32,0
2019,138388785,121756907,1,5,22,"M",1,,22,0
2019,138388790,121756909,1,5,40,"M",2,,40,0
2019,138384521,121756914,1,5,13,"M",2,,13,0
2019,138390901,121756926,1,5,33,"M",1,,33,0
2019,138384530,121756930,1,5,28,"M",1,,28,0
2019,138372168,121738723,1,4,,"U",0,,,
2019,138372172,121738727,1,5,68,"M",2,,68,0
2019,138375851,121742313,1,5,27,"M",1,,27,0
2019,138372197,121742328,1,5,26,"F",2,,26,0
2019,138372203,121742334,1,5,35,"F",1,,35,0
2019,138375873,121738750,1,5,14,"M",2,,14,0
2019,138380608,121742350,1,4,,"U",0,,,
2019,138372242,121742361,1,4,,"M",2,,,
2019,138372244,121742361,2,4,,"F",2,,,
2019,138380612,121742364,1,4,,"U",0,,,
2019,138375882,121742364,2,4,,"U",0,,,
2019,138380621,121728554,1,5,17,"M",1,,17,0
2019,138380626,121728561,1,5,27,"M",1,,27,0
2019,138372352,121742453,1,4,,"U",0,,,
2019,138372368,121738803,1,4,,"U",0,,,
2019,138380676,121742472,2,5,17,"M",2,,17,0
2019,138372374,121742472,1,5,18,"M",2,,18,0
2019,138380679,121728596,1,5,32,"M",1,,32,0
2019,138380696,121742508,1,4,,"F",1,,,
2019,138375977,121742509,1,4,,"U",0,,,
2019,138375988,121728611,1,5,37,"M",2,,37,0
2019,138372452,121742535,1,4,,"M",2,,,
2019,138372453,121742535,2,5,20,"M",2,,20,0
2019,138372465,121742542,1,4,,"U",0,,,
2019,138380715,121742551,1,4,,"U",0,,,
2019,138372485,121742562,1,5,33,"M",1,,33,0
2019,138376005,121742564,1,4,,"U",0,,,
2019,138376017,121742575,1,5,41,"M",2,,41,0
2019,138372507,121742578,1,5,18,"F",1,,18,0
2019,138372518,121738880,1,5,22,"M",1,,22,0
2019,138372519,121742589,1,5,14,"M",2,,14,0
2019,138376038,121728641,1,4,,"U",0,,,
2019,138372556,121728645,1,4,,"U",0,,,
2019,138372581,121728652,1,5,39,"M",2,,39,0
2019,138376052,121742638,1,5,35,"M",1,,35,0
2019,138376062,121742648,1,4,,"U",0,,,
2019,139842926,122971178,1,4,,"U",0,,,
2019,139848388,122971213,1,5,21,"M",2,,21,0
2019,139848421,122971271,0,,,"",,,,
2019,139852658,122971279,1,5,26,"M",1,,26,0
2019,139842973,122971294,0,,,"",,,,
2019,139852719,122971325,1,4,,"U",0,,,
2019,139852744,122971343,1,5,19,"F",2,,19,0
2019,139852760,122971357,1,5,39,"M",1,,39,0
2019,139848456,122971359,1,4,,"M",2,,,
2019,139848457,122971359,2,4,,"M",2,,,
2019,139852795,122968708,1,4,,"U",0,,,
2019,139848477,122968713,0,,,"",,,,
2019,139852808,122971398,3,5,16,"F",1,,16,0
2019,139852806,122971398,1,5,18,"M",1,,18,0
2019,139852807,122971398,2,5,17,"M",1,,17,0
2019,139843026,122968722,1,5,53,"M",1,,53,0
2019,139852828,122971412,1,4,,"U",0,,,
2019,139848508,122971431,1,5,32,"F",2,,32,0
2019,139848517,122971436,3,5,40,"M",1,,40,0
2019,139852852,122971436,1,4,,"M",1,,,
2019,139848518,122971436,4,5,28,"F",1,,28,0
2019,139852853,122971436,2,4,,"F",1,,,
2019,139852861,122971444,0,,,"",,,,
2019,139848522,122965419,0,,,"",,,,
2019,139843053,122968739,1,5,23,"M",1,,23,0
2019,139843054,122968739,2,5,47,"F",1,,47,0
2019,139843057,122968741,0,,,"",,,,
2019,139852897,122971475,1,5,19,"M",2,,19,0
2019,139852903,122971480,0,,,"",,,,
2019,139852918,122971491,1,5,18,"M",1,,18,0
2019,139852919,122971491,2,5,17,"M",1,,17,0
2019,139848557,122971492,1,5,36,"M",2,,36,0
2019,139842898,122968598,1,5,31,"M",1,,31,0
2019,139842900,122965247,2,5,16,"M",2,,16,0
2019,139848329,122965247,1,5,15,"M",2,,15,0
2019,139852433,122961100,0,,,"",,,,
2019,139852441,122971106,1,5,24,"M",1,,24,0
2019,139848369,122971172,1,4,,"U",0,,,
2019,139852532,122971182,1,5,18,"M",2,,18,0
2019,139852535,122971182,4,5,17,"M",2,,17,0
2019,139852533,122971182,2,5,20,"M",2,,20,0
2019,139852534,122971182,3,5,22,"M",2,,22,0
2019,139848400,122971230,1,4,,"M",2,,,
2019,139852606,122971230,3,4,,"M",2,,,
2019,139852605,122971230,2,4,,"M",2,,,
2019,139852616,122971239,1,4,,"U",0,,,
2019,139852640,122965327,1,5,21,"M",2,,21,0
2019,139852675,122971290,1,5,31,"M",1,,31,0
2019,139852707,122971315,1,4,,"U",0,,,
2019,139852708,122971315,2,4,,"M",2,,,
2019,139852745,122971344,1,4,,"U",0,,,
2019,139848480,122971395,1,5,34,"M",1,,34,0
2019,139848483,122971399,0,,,"",,,,
2019,139852930,122971497,1,5,58,"M",2,,58,0
2019,139852931,122971497,2,5,67,"F",2,,67,0
2019,139852932,122971499,1,5,26,"M",2,,26,0
2019,139852938,122971503,1,5,18,"F",2,,18,0
2019,139852946,122971509,0,,,"",,,,
2019,139843088,122971513,1,5,15,"M",1,,15,0
2019,139852968,122971526,3,5,14,"M",1,,14,0
2019,139852967,122971526,2,5,14,"M",1,,14,0
2019,139852966,122971526,1,5,15,"F",1,,15,0
2019,139852973,122971531,1,5,39,"M",1,,39,0
2019,139848601,122965486,1,5,47,"M",1,,47,0
2019,139852989,122971541,1,5,55,"M",2,,55,0
2019,139852995,122971545,0,,,"",,,,
2019,139852996,122971546,1,5,27,"M",2,,27,0
2019,139852999,122971548,0,,,"",,,,
2019,139065422,122337113,0,,,"",,,,
2019,139063793,122337157,1,5,13,"M",2,,13,0
2019,139063816,122337167,0,,,"",,,,
2019,127909940,112866078,1,5,39,"M",2,,39,0
2019,139063863,122337201,1,5,22,"F",1,,22,0
2019,127909960,112866097,1,5,21,"M",2,,21,0
2019,127914955,112866099,1,5,30,"M",2,,30,0
2019,127909965,112866100,0,,,"",,,,
2019,127914957,112861096,1,5,33,"M",1,,33,0
2019,127904951,112866106,0,,,"",,,,
2019,139069983,122331070,0,,,"",,,,
2019,127904954,112866114,1,5,31,"M",1,,31,0
2019,139063920,122332901,1,5,13,"M",2,,13,0
2019,127909980,112866118,0,,,"",,,,
2019,127909987,112866127,0,,,"",,,,
2019,127909988,112866129,1,5,30,"M",1,,30,0
2019,139063921,122332901,2,5,12,"M",2,,12,0
2019,127909992,112866132,1,5,59,"M",2,,59,0
2019,127904970,112866138,2,5,20,"F",2,,20,0
2019,127904969,112866138,1,5,36,"F",2,,36,0
2019,127904972,112871099,1,5,27,"M",2,,27,0
2019,127904973,112866140,1,5,17,"M",2,,17,0
2019,127910002,112866145,0,,,"",,,,
2019,139070003,122341112,1,5,44,"M",1,,44,0
2019,127910008,112866150,1,5,22,"F",2,,22,0
2019,127904984,112861123,1,5,19,"M",2,,19,0
2019,127910015,112866157,1,5,45,"M",1,,45,0
2019,139063971,122337256,1,5,38,"M",2,,38,0
2019,127910018,112866160,1,5,21,"F",2,,21,0
2019,139070044,122337277,0,,,"",,,,
2019,139065578,122337290,1,5,20,"M",1,,20,0
2019,139065597,122341185,1,5,37,"M",1,,37,0
2019,139070097,122337318,2,5,28,"M",2,,28,0
2019,139070096,122337318,1,5,27,"M",2,,27,0
2019,139070125,122332981,1,5,27,"M",2,,27,0
2019,139064085,122332984,1,5,20,"M",2,,20,0
2019,139065626,122337353,1,4,,"U",0,,,
2019,139064143,122337379,1,4,,"U",0,,,
2019,139064159,122341294,1,5,37,"M",2,,37,0
