"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,133532706,121756536,1,4,,,,5,61,"F",1,2,"R",61,0
2019,133532707,121756537,1,8,,,,,,"",,,"",,
2019,133548060,121747481,1,4,,,,5,79,"F",1,2,"R",79,0
2019,133532719,121756547,2,4,,,,5,18,"M",2,3,"R",18,0
2019,133543458,121756547,1,4,,,,5,25,"M",1,2,"R",25,0
2019,133548072,121747493,1,8,,,,,,"",,,"",,
2019,133543473,121756555,1,4,,,,5,32,"M",1,2,"R",32,0
2019,133532727,121756556,1,8,,,,,,"",,,"",,
2019,133532731,121756562,1,4,,,,5,48,"M",1,2,"R",48,0
2019,133543491,121752287,1,1,,,,,,"",,,"",,
2019,133543498,121756565,1,4,,,,5,74,"F",1,2,"R",74,0
2019,133543501,121752297,1,4,,,,5,69,"M",2,2,"R",69,0
2019,133543507,121752303,1,8,,,,,,"",,,"",,
2019,133532739,121756572,1,8,,,,,,"",,,"",,
2019,133543511,121747524,1,8,,,,,,"",,,"",,
2019,133543515,121752309,1,8,,,,,,"",,,"",,
2019,133543529,121756582,1,8,,,,,,"",,,"",,
2019,133548116,121752333,1,4,,,,5,64,"M",2,2,"R",64,0
2019,133532757,121756585,1,4,,,,5,23,"F",1,2,"R",23,0
2019,133532763,121756590,1,4,,,,5,44,"F",1,2,"N",44,0
2019,133548127,121752348,1,4,,,,5,39,"M",2,2,"R",39,0
2019,133543564,121752350,1,4,,,,5,56,"F",1,2,"R",56,0
2019,133543573,121756595,1,4,,,,5,33,"F",1,2,"R",33,0
2019,133532770,121756597,2,8,,,,,,"",,,"",,
2019,133532769,121756597,1,1,,,,,,"",,,"",,
2019,133548146,121752375,1,4,,,,5,58,"F",1,2,"R",58,0
2019,133543601,121752375,2,8,,,,,,"",,,"",,
2019,133548150,121747570,2,4,,,,5,15,"F",1,2,"N",15,0
2019,133548149,121747570,1,4,,,,5,17,"F",1,2,"N",17,0
2019,133543615,121752387,1,4,,,,5,36,"M",1,2,"R",36,0
2019,133543616,121752388,2,4,,,,5,56,"M",1,2,"R",56,0
2019,133543614,121752388,1,4,,,,5,54,"F",1,2,"R",54,0
2019,133532800,121752400,1,4,,,,5,63,"M",1,2,"R",63,0
2019,133543629,121747591,1,4,,,,5,19,"M",1,2,"R",19,0
2019,133548172,121747591,2,4,,,,5,56,"M",1,2,"R",56,0
2019,133543642,121752413,1,8,,,,,,"",,,"",,
2019,133548181,121747602,1,8,,,,,,"",,,"",,
2019,133543654,121752422,1,1,,,,,,"",,,"",,
2019,133543659,121756637,1,8,,,,,,"",,,"",,
2019,133532820,121756649,1,1,,,,,,"",,,"",,
2019,133548191,121752444,1,4,,,,5,20,"M",1,2,"R",20,0
2019,133548194,121747616,1,4,,,,5,31,"M",1,2,"R",31,0
2019,133532827,121756655,1,4,,,,5,77,"M",1,2,"R",77,0
2019,133532832,121756659,1,4,,,,5,37,"F",1,2,"R",37,0
2019,133532830,121747619,1,4,,,,5,82,"F",1,2,"R",82,0
2019,133532839,121756668,1,8,,,,,,"",,,"",,
2019,133532841,121756671,1,4,,,,5,37,"F",2,2,"R",37,0
2019,133543722,121756674,1,8,,,,,,"",,,"",,
2019,133532847,121756675,1,8,,,,,,"",,,"",,
2019,133543730,121756684,1,4,,,,5,54,"F",2,2,"N",54,0
2019,133543731,121752487,1,8,,,,,,"",,,"",,
2019,133532861,121756686,1,8,,,,,,"",,,"",,
2019,133543747,121756688,1,4,,,,5,25,"F",1,2,"R",25,0
2019,133532866,121756690,1,4,,,,5,24,"M",2,2,"R",24,0
2019,133543761,121756690,2,4,,,,5,49,"M",2,2,"R",49,0
2019,133548203,121747622,1,4,,,,5,40,"M",2,2,"R",40,0
2019,133548271,121756699,1,4,,,,5,54,"M",1,2,"R",54,0
2019,133532879,121752522,1,4,,,,5,49,"F",1,2,"R",49,0
2019,133532883,121756705,1,4,,,,5,31,"F",1,2,"R",31,0
2019,133532889,121756710,1,4,,,,5,38,"M",1,2,"R",38,0
2019,133532892,121756712,1,4,,,,5,32,"M",1,2,"N",32,0
2019,133543794,121756717,2,4,,,,5,18,"M",2,2,"R",18,0
2019,133548286,121756717,3,4,,,,5,21,"F",2,2,"R",21,0
2019,133532898,121756717,4,4,,,,5,19,"F",2,2,"R",19,0
2019,133543793,121756717,1,4,,,,5,21,"M",2,2,"R",21,0
2019,133532897,121752542,1,4,,,,5,29,"M",1,2,"R",29,0
2019,133532901,121756720,1,4,,,,5,36,"F",2,2,"R",36,0
2019,133543807,121752555,1,1,,,,,,"",,,"",,
2019,133552902,121756721,1,4,,,,5,58,"M",2,2,"R",58,0
2019,133543713,121756669,1,1,,,,,,"",,,"",,
2019,133552907,121756725,1,4,,,,5,85,"M",1,2,"R",85,0
2019,133548311,121756730,2,4,,,,5,12,"F",2,2,"R",12,0
2019,133548310,121756730,1,4,,,,5,12,"F",2,2,"R",12,0
2019,133552918,121756735,1,4,,,,5,84,"F",1,2,"R",84,0
2019,133552919,121756736,1,4,,,,5,78,"F",1,2,"R",78,0
2019,133552920,121756737,1,8,,,,,,"",,,"",,
2019,133543845,121752592,1,8,,,,,,"",,,"",,
2019,133552928,121756743,1,4,,,,5,44,"F",2,2,"R",44,0
2019,133552932,121756749,1,1,,,,,,"",,,"",,
2019,133552942,121756758,1,4,,,,5,16,"F",1,2,"R",16,0
2019,133552947,121756761,1,4,,,,5,36,"F",1,2,"R",36,0
2019,133552949,121756764,1,4,,,,5,34,"F",2,2,"R",34,0
2019,133548350,121752639,1,8,,,,,,"",,,"",,
2019,133552955,121756770,1,4,,,,5,14,"M",2,2,"R",14,0
2019,133552966,121747767,1,8,,,,,,"",,,"",,
2019,133548364,121752649,2,8,,,,,,"",,,"",,
2019,133548363,121752649,1,4,,,,4,,"U",0,3,"U",,
2019,133543909,121752655,1,8,,,,,,"",,,"",,
2019,133552973,121752657,1,4,,,,5,33,"F",1,2,"R",33,0
2019,133548373,121747779,1,4,,,,5,26,"F",1,2,"R",26,0
2019,133548381,121756785,1,8,,,,,,"",,,"",,
2019,133548386,121747788,1,4,,,,5,49,"F",1,2,"R",49,0
2019,133543922,121752669,1,4,,,,5,23,"M",1,2,"R",23,0
2019,133548392,121756792,1,1,,,,,,"",,,"",,
2019,133539074,121739252,1,4,,,,5,37,"F",1,2,"N",37,0
2019,133539085,121743256,1,8,,,,,,"",,,"",,
2019,133529764,121739270,1,4,,,,4,,"M",2,2,"R",,
2019,133539105,121739270,2,4,,,,4,,"M",1,2,"R",,
2019,133529770,121743289,1,4,,,,5,52,"F",2,2,"R",52,0
2019,133534462,121728891,1,4,,,,5,58,"F",1,2,"R",58,0
2019,133534481,121743322,1,8,,,,,,"",,,"",,
2019,133534490,121728912,1,8,,,,,,"",,,"",,
2019,133529741,121743201,1,8,,,,,,"",,,"",,
2019,133539203,121728927,2,4,,,,5,40,"M",1,2,"R",40,0
2019,133539252,121743410,1,4,,,,5,40,"M",2,2,"R",40,0
2019,133539253,121743410,2,4,,,,5,25,"M",1,2,"N",25,0
2019,133539260,121728946,1,4,,,,5,23,"F",1,2,"R",23,0
2019,133529838,121728946,2,8,,,,,,"",,,"",,
2019,133539279,121728954,1,4,,,,5,54,"M",1,2,"R",54,0
2019,133534586,121739382,2,4,,,,5,46,"M",2,2,"R",46,0
2019,133539047,121743226,1,4,,,,5,52,"M",2,2,"R",52,0
2019,133539305,121739382,1,4,,,,5,47,"M",2,2,"R",47,0
2019,133529867,121728977,2,8,,,,,,"",,,"",,
2019,133539341,121728977,1,4,,,,5,48,"M",1,2,"R",48,0
2019,133529877,121728986,1,4,,,,5,50,"M",1,2,"R",50,0
2019,133529883,121728991,1,4,,,,5,45,"F",1,2,"R",45,0
2019,133529904,121743571,1,8,,,,,,"",,,"",,
2019,133534679,121739462,2,4,,,,5,19,"F",2,2,"N",19,0
2019,133529918,121739462,1,4,,,,5,24,"F",2,2,"R",24,0
2019,133534419,121728871,1,1,,,,,,"",,,"",,
2019,133529936,121729029,1,4,,,,5,50,"F",1,2,"R",50,0
2019,133534707,121739491,1,4,,,,5,53,"M",2,2,"R",53,0
2019,133529945,121729035,1,4,,,,5,36,"F",1,2,"R",36,0
2019,133534429,121739248,1,4,,,,5,37,"F",1,2,"R",37,0
2019,133539463,121743609,2,1,,,,,,"",,,"",,
2019,133529952,121729046,1,4,,,,5,19,"M",2,2,"R",19,0
2019,133534731,121739511,3,4,,,,5,53,"F",1,2,"N",53,0
2019,133529955,121739511,1,4,,,,5,47,"F",1,2,"R",47,0
2019,133534730,121739511,2,4,,,,5,21,"F",1,2,"N",21,0
2019,133534750,121739529,1,4,,,,5,47,"M",2,2,"R",47,0
2019,133529983,121743661,1,4,,,,5,35,"M",2,2,"R",35,0
2019,133539555,121743700,1,4,,,,5,53,"F",1,2,"R",53,0
2019,133539609,121739595,1,4,,,,5,38,"M",1,1,"N",38,0
2019,133534845,121739609,1,4,,,,5,51,"M",1,2,"R",51,0
2019,133534866,121743790,1,4,,,,5,67,"M",1,2,"R",67,0
2019,133539666,121729147,1,8,,,,,,"",,,"",,
2019,133530097,121729169,1,4,,,,5,44,"M",1,2,"R",44,0
2019,133539739,121729190,2,4,,,,5,29,"M",1,2,"R",29,0
2019,133534939,121729190,1,4,,,,5,61,"M",1,2,"R",61,0
2019,133539762,121743895,1,4,,,,5,37,"F",1,2,"R",37,0
2019,133539763,121743895,2,4,,,,5,17,"F",1,2,"R",17,0
2019,133530146,121729216,1,8,,,,,,"",,,"",,
2019,133530176,121729243,1,4,,,,5,30,"M",2,2,"R",30,0
2019,133539866,121739770,1,4,,,,5,19,"M",2,2,"R",19,0
2019,133535036,121739770,2,8,,,,,,"",,,"",,
2019,133530196,121729263,2,4,,,,5,26,"F",1,2,"R",26,0
2019,133535050,121729263,1,4,,,,5,32,"M",1,2,"R",32,0
2019,133530205,121729269,1,4,,,,5,12,"F",1,2,"R",12,0
2019,133539921,121744040,1,1,,,,,,"",,,"",,
2019,133530222,121729282,1,4,,,,5,41,"M",0,2,"R",41,0
2019,133539929,121729283,1,4,,,,5,39,"M",1,2,"R",39,0
2019,133539946,121744063,1,4,,,,5,42,"F",1,2,"R",42,0
2019,133530245,121729300,1,8,,,,,,"",,,"",,
2019,133535126,121739848,1,4,,,,5,13,"F",1,2,"R",13,0
2019,133530253,121729310,1,4,,,,5,17,"F",1,2,"R",17,0
2019,133539974,121729317,1,8,,,,,,"",,,"",,
2019,133539992,121744103,1,4,,,,5,57,"F",1,2,"R",57,0
2019,133530273,121729329,1,4,,,,5,17,"M",2,2,"R",17,0
2019,133540055,121744157,2,4,,,,4,,"M",0,3,"U",,
2019,133535216,121729371,1,8,,,,,,"",,,"",,
2019,133530327,121729385,1,4,,,,5,35,"M",1,2,"R",35,0
2019,133540090,121744198,1,8,,,,,,"",,,"",,
2019,133540122,121744223,1,4,,,,5,37,"M",1,2,"N",37,0
2019,133540147,121729421,1,4,,,,5,30,"F",1,2,"R",30,0
2019,133536146,121745103,1,8,,,,,,"",,,"",,
2019,133531043,121730018,1,4,,,,5,87,"M",1,2,"R",87,0
2019,133541135,121745122,1,4,,,,5,64,"M",1,2,"R",64,0
2019,133536177,121745126,1,1,,,,,,"",,,"",,
2019,133531076,121730058,1,1,,,,,,"",,,"",,
2019,133536245,121730065,1,8,,,,,,"",,,"",,
2019,133541202,121745189,1,4,,,,5,59,"F",2,2,"R",59,0
2019,133536277,121730097,1,4,,,,5,31,"F",2,2,"R",31,0
2019,133541223,121745211,1,4,,,,5,74,"M",1,2,"R",74,0
2019,133541236,121740892,1,4,,,,4,,"M",1,2,"R",,
2019,133531161,121740929,1,4,,,,5,44,"F",1,2,"R",44,0
2019,133541287,121730143,2,4,,,,5,19,"F",2,2,"R",19,0
2019,133531164,121730143,1,4,,,,5,20,"M",2,2,"R",20,0
2019,133531177,121730155,1,1,,,,,,"",,,"",,
2019,133541299,121730158,1,4,,,,5,60,"F",2,2,"R",60,0
2019,133536392,121745312,1,8,,,,,,"",,,"",,
2019,133541342,121745329,1,4,,,,5,69,"F",1,2,"R",69,0
2019,133531215,121745337,1,8,,,,,,"",,,"",,
2019,133531227,121730207,1,1,,,,,,"",,,"",,
2019,133536130,121745095,1,4,,,,5,56,"M",1,2,"R",56,0
2019,133536132,121745095,2,4,,,,5,50,"M",1,2,"R",50,0
2019,133541102,121745097,1,8,,,,,,"",,,"",,
2019,133536455,121741032,1,8,,,,,,"",,,"",,
2019,133541379,121745365,1,4,,,,5,51,"F",2,2,"R",51,0
2019,133531279,121730242,1,4,,,,5,62,"M",1,2,"R",62,0
2019,133541397,121745389,1,4,,,,5,41,"F",1,2,"R",41,0
2019,133536498,121741077,1,4,,,,5,40,"F",2,2,"R",40,0
2019,133531304,121730266,1,4,,,,4,,"U",0,3,"U",,
2019,133536524,121730272,1,8,,,,,,"",,,"",,
2019,133531321,121730282,1,1,,,,,,"",,,"",,
2019,133531359,121730318,1,4,,,,5,34,"M",1,2,"R",34,0
2019,133531369,121745479,1,4,,,,5,25,"M",2,3,"R",25,0
2019,133541505,121745489,1,1,,,,,,"",,,"",,
2019,133541510,121730331,1,4,,,,5,48,"F",2,2,"R",48,0
2019,133541512,121730339,1,4,,,,5,24,"M",1,2,"R",24,0
2019,133531406,121730352,1,1,,,,,,"",,,"",,
2019,133531417,121745530,1,8,,,,,,"",,,"",,
2019,133531424,121730363,1,4,,,,5,59,"M",1,2,"R",59,0
2019,133531433,121730373,1,4,,,,5,63,"F",1,2,"R",63,0
2019,133531440,121730379,1,8,,,,,,"",,,"",,
2019,133531455,121730397,1,4,,,,5,26,"F",1,2,"R",26,0
2019,133536700,121730405,1,4,,,,5,53,"M",1,2,"R",53,0
2019,133536714,121745613,1,8,,,,,,"",,,"",,
2019,133541646,121745620,1,4,,,,5,32,"M",1,2,"R",32,0
2019,133541658,121730414,1,4,,,,5,56,"M",2,2,"R",56,0
2019,133531491,121730427,1,8,,,,,,"",,,"",,
2019,133536757,121745680,1,4,,,,5,31,"F",1,2,"R",31,0
2019,133541718,121745689,1,4,,,,5,67,"M",1,2,"R",67,0
2019,133536765,121730453,1,1,,,,,,"",,,"",,
2019,133541733,121745699,1,4,,,,5,36,"F",1,2,"R",36,0
2019,133531557,121730490,1,4,,,,5,20,"M",1,2,"R",20,0
2019,133531600,121730531,1,1,,,,,,"",,,"",,
2019,133531608,121730536,1,4,,,,5,54,"F",1,2,"R",54,0
2019,133531613,121730540,1,4,,,,5,30,"M",1,2,"R",30,0
2019,133541878,121745830,1,8,,,,,,"",,,"",,
2019,133531626,121730551,1,4,,,,5,32,"M",1,3,"R",32,0
2019,133536896,121746435,1,4,,,,5,15,"F",1,2,"R",15,0
2019,133531635,121745857,1,4,,,,5,36,"F",1,2,"R",36,0
2019,133541925,121745873,1,4,,,,5,68,"M",1,2,"R",68,0
2019,133536926,121746457,1,4,,,,5,10,"F",1,2,"R",10,0
2019,133531672,121730586,1,4,,,,5,43,"M",2,2,"R",43,0
2019,133531682,121730594,1,4,,,,5,53,"F",1,2,"R",53,0
2019,133541998,121745943,1,4,,,,5,52,"M",1,2,"R",52,0
2019,133536981,121745954,1,8,,,,,,"",,,"",,
2019,133542022,121745965,1,1,,,,,,"",,,"",,
2019,133536998,121746522,1,4,,,,5,49,"M",2,2,"R",49,0
2019,133531712,121730620,1,4,,,,5,53,"M",1,2,"R",53,0
2019,133531719,121730625,1,4,,,,5,20,"M",2,2,"R",20,0
2019,133542059,121746006,1,4,,,,5,34,"F",2,2,"R",34,0
2019,133537054,121746578,1,8,,,,,,"",,,"",,
2019,133531755,121730656,1,1,,,,,,"",,,"",,
2019,133531760,121730661,1,4,,,,5,32,"F",1,2,"R",32,0
2019,133531769,121746615,1,8,,,,,,"",,,"",,
2019,133537125,121746639,1,4,,,,5,35,"M",1,2,"R",35,0
2019,133531804,121730701,1,4,,,,5,24,"F",2,2,"R",24,0
2019,133537151,121730703,1,4,,,,5,34,"M",1,1,"N",34,0
2019,133531806,121730705,1,4,,,,5,51,"F",1,2,"R",51,0
2019,133531814,121730713,1,4,,,,5,69,"M",1,2,"R",69,0
2019,133542218,121730721,1,4,,,,5,32,"M",1,2,"R",32,0
2019,133542244,121730733,1,4,,,,5,45,"M",1,2,"R",45,0
2019,133531833,121730734,1,8,,,,,,"",,,"",,
2019,133531843,121730741,2,4,,,,5,31,"M",1,2,"R",31,0
2019,133537211,121730741,1,4,,,,5,35,"M",1,2,"R",35,0
2019,133531863,121730761,1,4,,,,5,56,"F",1,2,"R",56,0
2019,133542324,121730798,1,4,,,,5,39,"F",1,3,"R",39,0
2019,133531907,121730800,2,1,,,,,,"",,,"",,
2019,133531926,121730814,1,4,,,,5,17,"M",1,2,"R",17,0
2019,133531934,121730822,1,8,,,,,,"",,,"",,
2019,133531943,121730830,1,1,,,,,,"",,,"",,
2019,133531952,121730838,2,4,,,,5,27,"F",2,2,"N",27,0
2019,133531951,121730838,1,4,,,,5,36,"F",2,2,"N",36,0
2019,133537327,121746821,1,8,,,,,,"",,,"",,
2019,133531974,121730862,1,4,,,,5,42,"F",1,2,"R",42,0
2019,133531977,121730864,1,8,,,,,,"",,,"",,
2019,133531983,121730867,1,4,,,,5,57,"M",1,2,"R",57,0
2019,133542431,121751351,1,4,,,,5,26,"M",2,2,"R",26,0
2019,133531994,121746848,1,4,,,,5,19,"F",1,2,"R",19,0
2019,133532011,121730890,1,8,,,,,,"",,,"",,
2019,133532014,121730893,1,8,,,,,,"",,,"",,
2019,133532027,121730906,1,4,,,,5,20,"F",1,2,"R",20,0
2019,133532035,121730918,1,4,,,,5,54,"M",1,2,"R",54,0
2019,133532040,121730923,1,4,,,,5,39,"F",1,2,"R",39,0
2019,133532042,121730925,1,4,,,,5,19,"M",1,2,"R",19,0
2019,133532046,121730929,1,4,,,,5,35,"M",2,2,"R",35,0
2019,133542514,121751424,1,4,,,,5,51,"F",1,2,"R",51,0
2019,133532052,121730935,1,4,,,,5,38,"M",1,2,"R",38,0
2019,133537414,121730933,1,4,,,,5,28,"M",1,2,"R",28,0
2019,133532057,121730942,1,4,,,,5,6,"F",1,2,"R",6,0
2019,133542529,121751439,1,4,,,,5,26,"M",1,2,"R",26,0
2019,133532065,121730950,1,8,,,,,,"",,,"",,
2019,133542548,121751456,1,4,,,,5,39,"M",1,3,"R",39,0
2019,133532085,121730962,1,1,,,,,,"",,,"",,
2019,133537458,121746933,1,4,,,,5,64,"M",0,2,"R",64,0
2019,133537461,121746934,1,4,,,,5,70,"M",1,2,"R",70,0
2019,133542596,121730976,1,4,,,,5,33,"M",1,2,"R",33,0
2019,133532102,121730980,1,4,,,,5,17,"M",1,2,"R",17,0
2019,133542609,121730979,1,4,,,,5,28,"F",2,2,"R",28,0
2019,133537477,121730981,1,1,,,,,,"",,,"",,
2019,133532107,121730985,1,8,,,,,,"",,,"",,
2019,133537483,121730987,1,4,,,,5,56,"F",2,2,"R",56,0
2019,133537489,121751528,1,4,,,,5,18,"F",2,2,"R",18,0
2019,133537490,121746960,1,4,,,,5,56,"F",1,2,"R",56,0
2019,133532132,121731006,1,1,,,,,,"",,,"",,
2019,133532138,121731011,1,4,,,,3,,"M",2,2,"R",,
2019,133532139,121731011,2,4,,,,5,66,"M",2,2,"R",66,0
2019,133542662,121751562,1,8,,,,,,"",,,"",,
2019,133537518,121746982,2,4,,,,5,21,"M",2,3,"R",21,0
2019,133532145,121746982,1,4,,,,5,38,"M",1,2,"R",38,0
2019,133532144,121731017,1,1,,,,,,"",,,"",,
2019,133532157,121731029,1,4,,,,5,63,"M",1,2,"R",63,0
2019,133532158,121731030,1,4,,,,5,38,"F",2,2,"R",38,0
2019,133537538,121747004,1,4,,,,5,26,"M",2,2,"R",26,0
2019,133537541,121751600,1,4,,,,5,34,"F",2,2,"R",34,0
2019,133532181,121731049,1,4,,,,5,40,"F",0,2,"R",40,0
2019,133532183,121731049,2,4,,,,5,43,"M",1,2,"R",43,0
2019,133532188,121751614,1,4,,,,5,22,"F",1,2,"R",22,0
2019,133542722,121751614,2,4,,,,5,32,"F",1,2,"R",32,0
2019,133532193,121731060,1,4,,,,5,66,"F",0,2,"R",66,0
2019,133532206,121751625,1,8,,,,,,"",,,"",,
2019,133532212,121731074,1,4,,,,5,59,"M",1,2,"R",59,0
2019,133542745,121751641,1,4,,,,4,,"F",1,3,"U",,
2019,133532218,121731079,1,4,,,,5,20,"F",1,2,"R",20,0
2019,133532221,121731082,1,4,,,,5,57,"F",1,2,"R",57,0
2019,133532225,121731085,1,8,,,,,,"",,,"",,
2019,133532237,121731094,1,1,,,,,,"",,,"",,
2019,133532244,121731098,1,4,,,,5,21,"M",2,2,"R",21,0
2019,133532245,121731098,2,4,,,,5,30,"M",1,2,"R",30,0
2019,133537604,121731100,1,4,,,,5,31,"F",1,2,"R",31,0
2019,133532257,121756109,1,4,,,,5,12,"F",1,2,"R",12,0
2019,133537609,121751684,1,4,,,,5,76,"M",1,2,"R",76,0
2019,133542797,121756116,1,4,,,,5,24,"F",2,2,"R",24,0
2019,133532268,121756121,1,4,,,,5,28,"M",2,2,"N",28,0
2019,133532269,121756122,1,1,,,,,,"",,,"",,
2019,133532275,121756127,1,4,,,,5,45,"F",1,2,"R",45,0
2019,133532278,121756130,1,1,,,,,,"",,,"",,
2019,133532284,121756136,1,4,,,,5,61,"M",1,2,"R",61,0
2019,133532295,121756144,1,4,,,,5,46,"F",1,2,"R",46,0
2019,133534161,121742817,1,4,,,,5,67,"M",1,2,"R",67,0
2019,133534174,121739028,1,4,,,,5,27,"M",1,1,"R",27,0
2019,133529626,121739086,1,4,,,,5,49,"M",1,2,"R",49,0
2019,133534246,121728768,1,4,,,,5,66,"M",1,2,"R",66,0
2019,133538835,121728793,1,8,,,,,,"",,,"",,
2019,133538854,121743046,1,4,,,,5,39,"M",2,2,"R",39,0
2019,133538874,121739146,1,4,,,,5,32,"M",1,2,"R",32,0
2019,133538911,121728816,1,4,,,,5,59,"M",1,2,"R",59,0
2019,133538927,121743112,1,4,,,,5,32,"M",1,2,"R",32,0
2019,133538937,121739169,1,4,,,,5,44,"F",1,2,"R",44,0
2019,133534359,121739186,1,1,,,,,,"",,,"",,
2019,133538982,121739197,1,4,,,,5,29,"M",2,2,"R",29,0
2019,133538999,121728852,1,4,,,,5,46,"M",2,2,"R",46,0
2019,133539028,121728863,1,4,,,,5,78,"M",1,2,"R",78,0
2019,133529746,121728867,1,8,,,,,,"",,,"",,
2019,133539051,121743231,1,4,,,,5,57,"M",2,2,"N",57,0
2019,133529761,121728881,1,4,,,,5,18,"F",2,2,"R",18,0
2019,133539102,121739268,1,4,,,,5,30,"M",1,2,"R",30,0
2019,133529774,121743304,1,4,,,,5,57,"F",1,3,"R",57,0
2019,133539166,121739299,1,4,,,,5,52,"M",2,2,"R",52,0
2019,133529795,121728916,1,1,,,,,,"",,,"",,
2019,133539207,121743366,1,4,,,,5,41,"F",2,2,"R",41,0
2019,133534512,121728934,1,1,,,,,,"",,,"",,
2019,133539225,121743385,1,8,,,,,,"",,,"",,
2019,133539238,121728941,1,4,,,,5,76,"F",1,2,"R",76,0
2019,133534551,121743412,1,4,,,,5,45,"M",1,1,"R",45,0
2019,133534595,121728965,1,8,,,,,,"",,,"",,
2019,133529874,121728983,1,1,,,,,,"",,,"",,
2019,133529887,121728994,1,4,,,,5,39,"M",2,2,"R",39,0
2019,133539395,121743542,1,1,,,,,,"",,,"",,
2019,133529922,121729020,1,4,,,,5,65,"F",2,2,"R",65,0
2019,133534696,121739479,1,4,,,,5,27,"F",1,2,"R",27,0
2019,133539459,121743607,1,4,,,,5,24,"M",2,2,"R",24,0
2019,133529947,121729039,1,1,,,,,,"",,,"",,
2019,133529951,121729042,1,4,,,,5,70,"M",2,2,"R",70,0
2019,133529957,121729049,2,4,,,,5,39,"M",1,2,"R",39,0
2019,133534734,121729049,1,8,,,,,,"",,,"",,
2019,133539505,121729063,1,4,,,,5,54,"F",2,2,"R",54,0
2019,133534762,121739541,1,1,,,,,,"",,,"",,
2019,133529989,121743674,1,4,,,,4,,"M",2,2,"R",,
2019,133530010,121729091,1,4,,,,5,35,"F",2,2,"R",35,0
2019,133534797,121729094,1,8,,,,,,"",,,"",,
2019,133530021,121729099,1,4,,,,5,31,"M",2,2,"R",31,0
2019,133534822,121729111,1,4,,,,5,64,"M",1,2,"R",64,0
2019,133530045,121729122,1,8,,,,,,"",,,"",,
2019,133530069,121729150,1,4,,,,5,36,"M",1,2,"R",36,0
2019,133530080,121729156,1,4,,,,5,27,"M",1,2,"R",27,0
2019,133539723,121743864,1,8,,,,,,"",,,"",,
2019,133530128,121729200,1,4,,,,5,39,"F",1,2,"R",39,0
2019,133530129,121729201,1,1,,,,,,"",,,"",,
2019,133530143,121729214,1,1,,,,,,"",,,"",,
2019,133534997,121739737,1,4,,,,5,63,"M",1,2,"R",63,0
2019,133530157,121729225,1,4,,,,5,45,"F",1,2,"R",45,0
2019,133530190,121729256,1,4,,,,5,51,"F",1,2,"R",51,0
2019,133530201,121729265,1,4,,,,5,55,"F",1,2,"R",55,0
2019,133535064,121729270,1,1,,,,,,"",,,"",,
2019,133535077,121744032,1,1,,,,,,"",,,"",,
2019,133535090,121739816,1,8,,,,,,"",,,"",,
2019,133539933,121729288,1,8,,,,,,"",,,"",,
2019,133530247,121739845,1,8,,,,,,"",,,"",,
2019,133530252,121729309,1,8,,,,,,"",,,"",,
2019,133530256,121729316,1,4,,,,5,36,"F",1,2,"R",36,0
2019,133530268,121739874,1,4,,,,5,73,"M",1,2,"N",73,0
2019,133540006,121739886,1,8,,,,,,"",,,"",,
2019,133540013,121729332,1,3,,,,,,"",,,"",,
2019,133535178,121729337,2,3,,,,,,"",,,"",,
2019,133535177,121729337,1,8,,,,,,"",,,"",,
2019,133535205,121729363,1,4,,,,5,62,"M",1,3,"R",62,0
2019,133540065,121744169,1,4,,,,5,20,"M",1,2,"N",20,0
2019,133535229,121729378,1,4,,,,5,73,"M",1,2,"R",73,0
2019,133540091,121729392,1,4,,,,5,37,"M",1,2,"R",37,0
2019,133540130,121729408,3,4,,,,5,36,"M",1,2,"R",36,0
2019,133540128,121729408,1,4,,,,5,16,"F",1,2,"R",16,0
2019,133535273,121729408,2,4,,,,5,38,"F",1,2,"R",38,0
2019,133535283,121739980,1,4,,,,5,34,"F",2,2,"R",34,0
2019,133540157,121744256,1,1,,,,,,"",,,"",,
2019,133530390,121729435,1,4,,,,5,81,"F",1,2,"R",81,0
2019,133534137,121738990,1,4,,,,5,64,"F",2,2,"R",64,0
2019,133534141,121738996,1,4,,,,5,51,"M",1,2,"R",51,0
2019,133530436,121729476,1,4,,,,5,34,"M",1,2,"R",34,0
2019,133540182,121740016,1,4,,,,5,80,"F",1,2,"R",80,0
2019,133535326,121744288,1,4,,,,5,43,"F",1,2,"R",43,0
2019,133530405,121729449,1,4,,,,5,49,"M",1,2,"R",49,0
2019,133540210,121729454,1,4,,,,5,50,"M",2,2,"R",50,0
2019,133540217,121740039,1,4,,,,5,31,"F",1,2,"R",31,0
2019,133530421,121729466,1,4,,,,5,18,"F",2,2,"N",18,0
2019,133540257,121729477,1,4,,,,5,22,"F",2,2,"N",22,0
2019,133540261,121744349,1,1,,,,,,"",,,"",,
2019,133540287,121729495,1,4,,,,5,17,"M",2,2,"R",17,0
2019,133535307,121740004,1,4,,,,5,17,"M",1,2,"R",17,0
