"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,3,148044761,29411166
2019,3,148052618,29412907
2019,12,148048256,29412909
2019,12,148052649,29412912
2019,2,148048280,29417954
2019,12,148044789,29411170
2019,12,148048287,29412921
2019,12,148052692,29411178
2019,4,148048309,29417963
2019,4,148048367,29417973
2019,4,148048368,29417974
2019,12,148044884,29411196
2019,2,148052862,29411199
2019,12,148048426,29412971
2019,12,148044964,29411213
2019,12,148048482,29412996
2019,12,148048495,29413000
2019,12,148053095,29418001
2019,18,148053140,29413012
2019,12,148048528,29411243
2019,18,148053169,29413017
2019,3,148045119,29411245
2019,3,148045118,29413018
2019,3,148048543,29411251
2019,12,148045155,29411253
2019,12,148048578,29418019
2019,12,148053339,29411262
2019,12,148053392,29413060
2019,12,148053439,29418031
2019,18,148045286,29411281
2019,12,148053505,29413079
2019,12,148053515,29413082
2019,5,148053603,29418048
2019,3,148053623,29413103
2019,12,148053675,29418055
2019,18,148045396,29411301
2019,12,148053720,29413120
2019,12,148045413,29411305
2019,12,148061378,29413671
2019,2,148057082,29411709
2019,12,148053732,29413122
2019,12,148053734,29413125
2019,12,148053744,29418060
2019,12,148045427,29411308
2019,6,148048748,29418061
2019,3,148053775,29413131
2019,3,148048777,29411311
2019,12,148053827,29413139
2019,12,148053835,29413142
2019,12,148045478,29411314
2019,12,148048815,29418076
2019,12,148053883,29413150
2019,12,148053921,29413162
2019,12,148045560,29411325
2019,18,148054070,29418094
2019,18,148054079,29413196
2019,12,148048939,29418101
2019,12,148054143,29418104
2019,12,148048975,29418109
2019,3,148045643,29411344
2019,12,148054189,29411347
2019,10,148045664,29411350
2019,12,148054231,29418114
2019,12,148045669,29411351
2019,20,148049011,29418117
2019,10,148049932,29418312
2019,18,148045686,29411356
2019,12,148049042,29418121
2019,12,148050017,29418325
2019,12,148045708,29411364
2019,19,148045711,29411365
2019,12,148045717,29411367
2019,12,148057397,29421781
2019,10,148049139,29413285
2019,12,148054487,29413286
2019,12,148054504,29413291
2019,18,148049158,29411376
2019,18,148061745,29413743
2019,18,148050183,29418370
2019,12,148045808,29411379
2019,12,148054662,29411381
2019,4,148045850,29411387
2019,12,148054762,29413344
2019,3,148049339,29418186
2019,12,148050062,29418336
2019,12,148045938,29411405
2019,12,148054889,29413375
2019,12,148045972,29411413
2019,11,148049438,29418207
2019,10,148045993,29411417
2019,18,148045994,29411418
2019,12,148046003,29411421
2019,18,148046017,29411424
2019,12,148055132,29413428
2019,18,148046036,29411434
2019,12,148046040,29413446
2019,12,148055219,29413451
2019,18,148046062,29411443
2019,12,148055261,29413456
2019,12,148055333,29413476
2019,12,148046091,29411447
2019,19,148057744,29421849
2019,12,148056192,29413515
2019,18,148050466,29413811
2019,12,148056201,29411463
2019,12,148056221,29411466
2019,12,148056228,29413543
2019,12,148055685,29413545
2019,12,148055720,29413555
2019,12,148058008,29418494
2019,12,148055754,29413563
2019,18,148050596,29413861
2019,12,148056276,29411485
2019,12,148062991,29421989
2019,12,148056294,29411492
2019,12,148056336,29411501
2019,12,148058350,29422001
2019,12,148055976,29413612
2019,20,148056373,29411507
2019,20,148056384,29411511
2019,20,148056385,29411512
2019,12,148056391,29411514
2019,3,148063090,29414043
2019,3,148056016,29413620
2019,12,148056403,29411519
2019,12,148063100,29414045
2019,11,148056412,29411523
2019,12,148056028,29413622
2019,12,148058362,29414047
2019,18,148063136,29414053
2019,12,148056432,29411528
2019,12,148056438,29411531
2019,12,148056448,29411534
2019,9,148056475,29411541
2019,9,148056494,29411545
2019,12,148056503,29411547
2019,3,148056505,29411548
2019,12,148056506,29411549
2019,10,148056507,29411550
2019,12,148056533,29411558
2019,18,148056539,29411560
2019,18,148056546,29411562
2019,3,148056547,29411563
2019,12,148056549,29411564
2019,12,148056572,29411567
2019,12,148056576,29411569
2019,19,148056584,29411570
2019,12,148056586,29411571
2019,12,148056588,29411573
2019,12,148056595,29411575
2019,9,148056610,29411578
2019,19,148056622,29411584
2019,19,148056640,29411587
2019,12,148056643,29411588
2019,11,148056646,29411589
2019,18,148056650,29411591
2019,9,148056657,29411592
2019,12,148056659,29411593
2019,12,148056662,29411594
2019,3,148056670,29411598
2019,12,148056675,29411599
2019,12,148056700,29411603
2019,12,148056704,29411604
2019,12,148056711,29411606
2019,12,148056720,29411608
2019,12,148056724,29411610
2019,12,148056734,29411611
2019,22,148056737,29411612
2019,2,148056739,29411613
2019,2,148056742,29411615
2019,12,148056748,29411619
2019,12,148056751,29411620
2019,3,148056754,29411621
2019,12,148056755,29411622
2019,12,148056766,29411625
2019,12,148056774,29411626
2019,12,148056783,29411627
2019,11,148056785,29411628
2019,19,148056787,29411629
2019,12,148056795,29411633
2019,12,148056796,29411634
2019,3,148049701,29413647
2019,12,148050328,29413779
2019,18,148061982,29413784
2019,22,148062195,29413832
2019,12,148063347,29414103
2019,12,148066518,29414116
2019,18,148063413,29422050
2019,12,148063435,29422052
2019,3,148063492,29414138
2019,12,148066672,29418698
2019,19,148058703,29422078
2019,12,148066729,29422081
2019,9,148058781,29418742
2019,3,148066827,29422099
2019,12,148066889,29414207
2019,12,148063848,29422114
2019,12,148058894,29414216
2019,19,148063893,29418790
2019,12,148066995,29418797
2019,19,148064012,29422152
2019,3,148067119,29418826
2019,4,148067119,29418825
2019,19,148067141,29422174
2019,12,148064182,29414297
2019,3,148067321,29418873
2019,19,148059242,29418875
2019,12,148064279,29414336
2019,18,148059280,29418892
2019,12,148067437,29418912
2019,12,148067476,29418921
2019,12,148064464,29422236
2019,18,148064472,29414388
2019,12,148064536,29414408
2019,12,148064581,29414420
2019,12,148059595,29422301
2019,18,148067741,29414450
2019,19,148067918,29419028
2019,18,148064813,29419036
2019,10,148067999,29419048
2019,22,148064913,29414506
2019,12,148068124,29422359
2019,18,148068212,29419111
2019,9,148065132,29422380
2019,12,148065143,29414560
2019,10,148065193,29419128
2019,3,148065234,29414582
2019,19,148068331,29414585
2019,18,148060160,29414614
2019,3,148060191,29414623
2019,12,148060204,29422449
2019,12,148065458,29419209
2019,19,148060285,29422467
2019,12,148065532,29422484
2019,19,148060353,29422485
2019,2,148060354,29422486
2019,12,148060374,29422492
2019,19,148060379,29422494
2019,4,148060384,29422496
2019,12,148060386,29422497
2019,19,148060412,29422503
2019,19,148060466,29422517
2019,18,148060529,29422540
2019,16,148252522,29487627
2019,12,148249086,29487643
2019,3,148258400,29492302
2019,12,148258397,29492301
2019,2,148258495,29492322
2019,12,148249616,29487777
2019,20,148252424,29497142
2019,19,148257549,29492145
2019,12,148249177,29497183
2019,18,148249177,29487660
2019,2,148249358,29497211
2019,3,148258128,29492237
2019,12,148252824,29497222
2019,12,148249438,29487724
2019,12,148258289,29492276
2019,12,148258484,29492318
2019,12,148258486,29492319
2019,24,148249631,29487780
2019,12,148258600,29492349
2019,12,148258761,29492396
2019,12,148249785,29487822
2019,12,148258773,29492399
2019,12,148258832,29492410
2019,12,148258875,29492423
2019,2,148249888,29487846
2019,12,148258904,29492429
2019,12,148258927,29492433
2019,11,148258946,29497331
2019,12,148257658,29492160
2019,12,148257664,29497175
2019,12,148249118,29487652
2019,3,148257780,29492175
2019,12,148257885,29492200
2019,12,148249233,29487674
2019,9,148249234,29487675
2019,9,148257901,29492204
2019,10,148249241,29487677
2019,12,148252704,29492208
2019,12,148257937,29487679
2019,2,148249263,29492213
2019,12,148249340,29487697
2019,12,148249363,29497212
2019,12,148252804,29497218
2019,12,148258191,29492248
2019,12,148258314,29492281
2019,12,148249484,29487738
2019,2,148258334,29492288
2019,12,148258338,29492289
2019,20,148249499,29487742
2019,10,148249507,29487743
2019,22,148249521,29487746
2019,12,148249526,29487749
2019,12,148258417,29492306
2019,12,148258423,29492308
2019,18,148249555,29487755
2019,12,148252912,29492310
2019,12,148249592,29487767
2019,2,148258499,29492325
2019,18,148258501,29492326
2019,12,148258508,29492330
2019,10,148258514,29492332
2019,12,148258516,29492334
2019,2,148252939,29487774
2019,12,148258533,29492337
2019,10,148252956,29487779
2019,2,148258586,29492346
2019,18,148258585,29497271
2019,18,148258634,29492357
2019,12,148258675,29492374
2019,12,148249732,29487807
2019,12,148258701,29492378
2019,12,148258723,29492384
2019,12,148258744,29497302
2019,18,148258774,29492400
2019,18,148249817,29487827
2019,20,148258806,29492406
2019,12,148258833,29492411
2019,11,148249844,29487834
2019,3,148258882,29497323
2019,2,148258885,29492424
2019,12,148249878,29487842
2019,12,148252651,29497181
2019,18,148258130,29492239
2019,18,148252844,29497229
2019,12,148252895,29497246
2019,18,148258453,29492311
2019,12,148252919,29497255
2019,18,148252922,29497256
2019,10,148252933,29497258
2019,18,148252933,29497259
2019,20,148258559,29492342
2019,12,148258641,29492360
2019,18,148253029,29497288
2019,3,148249752,29487814
2019,18,148253071,29497301
2019,12,148253088,29487823
2019,3,148253097,29497306
2019,12,148253111,29497309
2019,3,148253120,29497313
2019,12,148253144,29497318
2019,3,148258870,29492420
2019,12,148249864,29487840
2019,12,148253186,29497328
2019,12,148253191,29497330
2019,18,148258951,29492435
2019,12,148253201,29497333
2019,2,148057321,29411755
2019,25,148061674,29413730
2019,18,148050173,29418366
2019,22,148050213,29418380
2019,12,148062019,29421842
2019,12,148057763,29421854
2019,12,148062186,29421868
2019,3,148050577,29421879
2019,12,148050587,29421882
2019,9,148050586,29418453
2019,12,148057963,29418477
2019,12,148062667,29418519
2019,12,148062700,29413947
2019,12,148062794,29413972
2019,12,148062830,29418546
2019,18,148062922,29414001
2019,12,148062992,29418574
2019,12,148066238,29414035
2019,12,148066284,29414050
2019,12,148058625,29422059
2019,12,148066631,29418687
2019,12,148058690,29418710
2019,3,148063568,29414158
2019,19,148063582,29414159
2019,3,148063677,29414180
2019,3,148063696,29414188
2019,21,148066845,29418752
2019,12,148058820,29422106
2019,18,148058847,29418762
2019,12,148066897,29418767
2019,12,148066964,29422125
2019,12,148064034,29422159
2019,12,148064041,29422161
2019,18,148067154,29418837
2019,12,148067164,29414282
2019,12,148067316,29418871
2019,3,148064273,29418876
2019,3,148064282,29414337
2019,19,148067345,29418882
2019,18,148059306,29418902
2019,19,148064389,29414365
2019,12,148064406,29414373
2019,12,148059367,29414381
2019,12,148059449,29422257
2019,12,148064558,29414411
2019,2,148064758,29414461
2019,12,148067854,29419008
2019,3,148059669,29422320
2019,12,148068038,29422348
2019,18,148068079,29419071
2019,12,148068122,29414519
2019,18,148065076,29414544
2019,19,148065074,29419102
2019,12,148059915,29422370
2019,12,148065126,29414556
2019,6,148060030,29414577
2019,12,148068352,29414593
2019,12,148065300,29414604
2019,12,148060151,29419168
2019,12,148068438,29422437
2019,12,148068463,29419176
2019,3,148065432,29422457
2019,12,148065445,29414637
2019,20,148065496,29419219
2019,3,148060376,29422493
2019,12,148060471,29422518
2019,12,148060497,29422527
2019,12,148060534,29422541
2019,12,148068790,29419271
2019,12,148060607,29422555
2019,18,148065691,29422568
2019,12,148068834,29422572
2019,3,148068853,29419292
2019,12,148068904,29422592
2019,12,148068909,29419308
2019,12,148060826,29422613
2019,18,148060851,29422623
2019,12,148069019,29419324
2019,12,148069040,29419327
2019,12,148065796,29414724
2019,18,148069138,29419353
2019,12,148069149,29419357
2019,12,148069197,29419365
2019,19,148061146,29419391
2019,12,148071186,29422708
2019,12,148069414,29419418
2019,2,148065894,29414750
2019,3,148071330,29422739
2019,12,148065924,29414757
2019,12,148071408,29422751
2019,3,148069502,29414760
2019,19,148065938,29414759
2019,19,148069503,29419444
2019,12,148069529,29419452
2019,18,148065979,29414772
2019,12,148071518,29422774
2019,9,148069623,29419469
2019,12,148252496,29497155
2019,18,148257676,29492162
2019,12,148257810,29492181
2019,12,148249178,29487661
2019,9,148249189,29497187
2019,11,148257895,29487672
2019,10,148252699,29492207
2019,18,148257939,29497194
2019,20,146821216,29111784
2019,2,146795869,29111821
2019,18,146821428,29111844
2019,19,146795935,29098486
2019,20,146821549,29111878
2019,2,146814048,29106854
2019,18,146796126,29098537
2019,3,146821619,29111895
2019,12,146826185,29111896
2019,18,146814091,29106869
2019,12,146826216,29098563
2019,23,146795708,29106797
2019,12,148253278,29487858
2019,12,148253283,29497349
2019,12,147374822,29255028
2019,18,147378262,29261802
2019,12,147378268,29261803
2019,18,147378380,29261830
2019,10,147383570,29257470
2019,12,147378518,29257487
2019,12,147375210,29257490
2019,12,147375233,29257497
2019,12,147378550,29255133
2019,12,147378570,29261880
2019,12,147378591,29257511
2019,12,147375632,29257576
2019,10,147384003,29255236
2019,9,147384048,29257584
2019,12,147379002,29262003
2019,9,147384339,29262026
2019,12,147375947,29255303
2019,12,147376017,29255326
2019,12,147376029,29255332
2019,9,147376050,29255340
2019,19,147384478,29255342
2019,12,147376109,29255357
2019,12,147384621,29257739
2019,12,147386204,29255377
2019,12,147386309,29255407
2019,12,147384816,29257774
2019,12,147384815,29257773
2019,9,147379420,29262099
2019,20,147379446,29262103
2019,12,147379458,29262107
2019,12,147379463,29262109
2019,12,147379504,29262119
2019,5,147379507,29257822
2019,12,147379519,29262123
2019,12,147385169,29257845
2019,18,147379719,29262176
2019,12,147386778,29255502
2019,18,147379858,29262210
2019,12,147385561,29257928
2019,3,147379960,29262237
2019,12,147379964,29262239
2019,18,147387131,29255579
2019,2,147380107,29262269
2019,12,147385880,29255593
2019,10,147383196,29257373
2019,12,147383391,29257425
2019,12,147378450,29257457
2019,20,147375191,29257477
2019,18,147383595,29257486
2019,12,147375321,29255151
2019,12,147375404,29257524
2019,12,147378712,29255188
2019,3,147375497,29255194
2019,12,147375509,29261927
2019,12,147378823,29255226
2019,20,147383992,29255231
2019,18,147375629,29261954
2019,10,147378861,29255244
2019,22,147378932,29261981
2019,22,147384139,29257613
2019,18,147384147,29257614
2019,12,147375782,29257626
2019,12,147379081,29257670
2019,12,147379117,29255308
2019,19,147379166,29262043
2019,12,147384959,29257808
2019,12,147386493,29262114
2019,19,147379570,29262135
2019,12,147379594,29262141
2019,3,147379649,29262158
2019,12,147379754,29262183
2019,12,147386829,29255514
2019,12,147385406,29257894
2019,18,148049676,29418257
2019,18,148049675,29418256
2019,12,148056099,29413631
2019,12,147374865,29257379
2019,12,147383259,29255050
2019,12,147374956,29255057
2019,12,147383355,29257412
2019,12,147378354,29261826
2019,12,147383480,29257449
